,Interview Location,Program,Degree Level,University,Universities Applied,Sponsor,Scholarship,Relatives in US,Visa Attempts,Visa Result
217,Islamabad,Computer Engineering,Bachelors,City University of New York,N/A,Mother's sister and her husband,N/A,Mother's sister and her husband,First,Approved
218,Karachi,Health and Hygiene Conference,N/A,N/A,N/A,Self,N/A,Husband,First,Approved
219,Karachi,Computer Science,Masters,DePaul University,N/A,Parents,N/A,N/A,First,Approved
220,N/A,Bachelors,N/A,N/A,N/A,N/A,N/A,N/A,First,Approved
221,Islamabad,BBA,Bachelors,"Westcliff University, California",N/A,Father,N/A,No,First,Approved
222,Islamabad,Not provided,Not provided,Not provided,3,Parents,N/A,N/A,First,Rejected
223,Islamabad,N/A,N/A,Depaul University,N/A,Employer,N/A,N/A,First,Refused
224,N/A,N/A,N/A,N/A,N/A,Cousin,Yes,Cousin,First,Refused
225,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
226,Islamabad,Business Administration,Bachelors,University of South Alabama,N/A,Brother,N/A,N/A,3rd,Refused
227,N/A,Business,Bachelors,South Dakota State University,N/A,Father,N/A,Uncle,First,Rejected
228,Islamabad,Construction Management,Masters,University of North Texas,4,Father,N/A,N/A,First,Approved
229,Islamabad,Career Counseling,Masters,Florida State University,N/A,Uncle,Yes,No,First,Approved
230,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Second,Refused
231,Islamabad,Computer Science,Bachelors,University of Illinois at Chicago,N/A,Father,N/A,No,First,Approved
232,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,First,Approved
233,Karachi,LLM,Masters,Illinois Institute of Technology,4,Father,25-50%,No,First,Approved
234,Karachi,Business Analytics,Masters,DePaul Chicago,N/A,Parents,N/A,VO's sister,First,Approved
235,Islamabad,Film,Masters,Chatham University,2,Father,N/A,N/A,First,Refused
236,Karachi,Digital Supply Chain Management,Masters,California State University Pomona,2,Father,N/A,N/A,Third,Refused
237,Karachi,MBA,Masters,University of Maryland,N/A,Father,Assistantship,N/A,First,Approved
238,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
239,Karachi,Computer Science,Masters,DePaul University,N/A,Parents,N/A,N/A,First,Approved
240,N/A,TESOL (Teaching English to the speakers of other languages),N/A,Adelphi University New York,N/A,N/A,N/A,N/A,Second,Rejected
241,Islamabad,Computer Science,Bachelors,Adelphi University,N/A,N/A,N/A,N/A,Second,Refused
242,Islamabad,Computer Sciences,Masters,University of Arizona/University of Pacific,2,Father,N/A,N/A,Second,Approved
243,Islamabad,Computer Science,Masters,XYZ University,3,Brother,N/A,No,First,Refused
244,Karachi,Economics and Business Administration,Undergraduate,N/A,10,N/A,N/A,N/A,Second,Rejected
245,Islamabad,Computer Science,Bachelors,Minnesota State University Mankato,N/A,Father,45%,N/A,First,Approved
246,Islamabad,Business Administration,Bachelors,DePaul University,N/A,Cousin's Family,N/A,N/A,First,Approved
247,Islamabad,Computer Science,Masters,RU,6,Self,N/A,N/A,First,Rejected
248,Karachi,Health Care Administration,Masters,"University of Potomac, Virginia",1,Aunt,N/A,Aunt,First,Refused
249,Islamabad,Nonprofit Administration and Social Entrepreneurship,Masters,University of Michigan Flint,1,Uncle,N/A,N/A,First,Refused
250,Islamabad,Business/Commerce,Bachelors,University of Wisconsin Milwaukee,3,Father,N/A,No,First,Refused
251,,Business Analytics,,,,,,,,
252,,,,,,,,,,
253,,Masters in Computer Science,,,,,,,,
254,Islamabad,Computer Science,Bachelors,Rhodes College,20,Father,40k scholarship,N/A,First,Approved
255,Karachi,Computer Science,Masters,Maharishi International University,N/A,Self,N/A,N/A,Second,Refused
256,Islamabad,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Approved
257,,LLM,Masters,,,,Fully/Partially Funded,,,
258,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
259,Karachi,N/A,N/A,Texas A&M University Corpus Christi,N/A,N/A,N/A,N/A,Second,Refused
260,Karachi,Business Administration,Bachelors,Gannon University,N/A,Uncle,N/A,N/A,Second,Refused
261,Karachi,Masters in Business Administration,Masters,University of Bridgeport,3,Husband,Yes,N/A,First,Refused
262,Islamabad,Computing and Information Sciences,PhD,N/A,N/A,Fully funded scholarship,Fully Funded,N/A,First,Refused under 221g
263,N/A,N/A,Undergraduate,N/A,N/A,N/A,N/A,N/A,N/A,N/A
264,Islamabad,M.B.A (MIS concentration),Masters,Long Island University Brooklyn,N/A,Parents/Grandfather,Yes,N/A,First,Refused
265,Islamabad,Research Scholar,,University of Florida,,,,,Second,Refused
266,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
267,Islamabad,BSCS,Bachelors,New York University,N/A,Father,N/A,N/A,First,Approved
268,Islamabad,Computer Science,Bachelors,"Queens College, City University of New York (CUNY)",3,Mother,N/A,Extended Family,First,Refused
269,Karachi,Computer Science,Bachelors,Washington State University,5,Father,N/A,Brother,First,Rejected
270,N/A,MS Business Analytics,Masters,Brandeis University,N/A,N/A,N/A,N/A,First,Refused
271,,,,,,,,,,
272,Islamabad,Business Analytics,Masters,Hofstra University,4,Parents,N/A,N/A,First,Refused
273,Islamabad,Computer and Information Sciences,Masters,"Adelphi University, Garden City",1,Father,N/A,Brothers,Second,Refused
274,N/A,Nutrition Psychology,N/A,Illinois State University,N/A,N/A,N/A,N/A,Second,N/A
275,Islamabad,Computer Science,Bachelors,University of Illinois,N/A,Father,N/A,N/A,Third,Approved
276,N/A,N/A,N/A,Parsons School of Design,N/A,US Sponsors,N/A,N/A,N/A,N/A
277,Islamabad,Peace and Conflict Studies,Masters,"Rutgers University, Newark",3,Father,N/A,N/A,First,Refused
278,N/A,PhD Chemistry,PhD,University of Tulsa,N/A,N/A,Research Assistantship,N/A,N/A,N/A
279,N/A,Business Administration,Bachelors,Murray State University,N/A,Father,N/A,N/A,Second,Refused
280,Karachi,Regulatory Affairs,Masters,Northeastern University,N/A,Mother,CPs Scholars Award,No,First,Approved
281,Islamabad,N/A,N/A,N/A,N/A,N/A,N/A,Friend,First,Refused
282,Islamabad,Career Counseling,Masters,Florida State University,N/A,Uncle,Yes,No,First,Approved
283,Islamabad,Computer Science,Bachelors,Minnesota State University Mankato,N/A,Father,45%,N/A,First,Approved
284,N/A,Industrial Engineering,N/A,"Southern Illinois University, Edwardsville",2,N/A,$15000 for two years,N/A,N/A,N/A
285,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Refused
286,N/A,Masters,Masters,N/A,N/A,N/A,N/A,N/A,N/A,Refused
287,Karachi,Business Analytics,Specialist,University of North Texas,2,Father,N/A,N/A,First,Approved
288,N/A,Physics,PhD,Texas Tech University,N/A,N/A,N/A,N/A,N/A,Administrative Processing (221g)
289,N/A,N/A,N/A,N/A,N/A,Self,N/A,Wife,First,Refused
290,Islamabad,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Second,221g
291,N/A,PhD,PhD,University of Kentucky Lexington,8,N/A,N/A,N/A,N/A,N/A
292,Karachi,Computer Science,Masters,University of Bridgeport,2,N/A,Yes,N/A,First,Refused
293,Islamabad,Masters,Masters,N/A,N/A,Husband,N/A,N/A,First,Refused
294,Karachi,Masters of Professional Accountancy,Masters,University of California Davis,N/A,Father,N/A,Grandfather,First,Approved
295,N/A,MS Finance,Masters,Illinois Institute of Technology,N/A,Father,$7000 per semester,N/A,Second,Refused
296,N/A,Cybersecurity,N/A,N/A,N/A,Self,N/A,N/A,N/A,Rejected
297,Islamabad,MSCS,Masters,University of Alabama at Birmingham,N/A,First cousin,N/A,Mother's nephew,First,Refused
298,Islamabad,Medical Studies,N/A,N/A,N/A,Father,N/A,N/A,First,Approved
299,N/A,Graduate,Masters,Bard College,N/A,N/A,Yes,N/A,N/A,N/A
300,N/A,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A
301,Islamabad,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,221(g) Administrative Processing
302,Islamabad,Computer Sciences,Masters,The George Washington University,N/A,Father,N/A,No,First,Refused
303,N/A,Computer Science,Bachelors,University of Central Florida,N/A,N/A,N/A,N/A,First,Refused
304,N/A,N/A,N/A,Union College,10,Parents,Yes,"Uncle, Aunts",First,Approved
305,N/A,Energy Systems,Masters,Illinois Institute of Technology,N/A,Father,N/A,N/A,First,Approved
306,,MSCS,,,,,,,,
307,Islamabad,Nutrition in Psychology,Masters,Illinois State University,3,Mother,N/A,N/A,First,Refused
308,Karachi,Computer Science,Bachelors,Tidewater Community College,1,Uncle and Aunt,N/A,N/A,First,Rejected
309,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Second,Refused
310,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
311,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
312,UAE,Training Session for Project Management Professional,N/A,N/A,N/A,N/A,N/A,N/A,First,Approved
313,N/A,MBA,Masters,University of Notre Dame,N/A,N/A,N/A,N/A,N/A,N/A
314,Islamabad,N/A,Masters,University of New Haven,4,Father,N/A,N/A,First,Refused
315,Islamabad,Engineering Management,Masters,St. Cloud State University,N/A,N/A,N/A,No,First,Approved
316,Islamabad,Computer Science,Masters,Florida State University,N/A,Brother,N/A,Brother,First,Rejected
317,Islamabad,Business,Bachelors,"South Dakota State University, Brookings",1,Father,N/A,No,First,Refused
318,Karachi,Computer Science,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Refused
319,Islamabad,Computer Programming,Masters,Maharishi International University,N/A,Self/Father,N/A,No,First,Refused
320,Islamabad,Not specified,Masters,N/A,3,Self,N/A,No,First,Refused
321,N/A,Computer Science,Bachelors,N/A,N/A,Father,N/A,N/A,Second,Refused
322,Karachi,Business Management,Bachelors,N/A,N/A,Father,N/A,N/A,Second,Refused
323,N/A,N/A,N/A,N/A,N/A,Wife,N/A,Husband,N/A,N/A
324,Karachi,Computer Science,Masters,Maharishi International University,2,Self,N/A,N/A,First,Rejected
325,Karachi,Cinematography and Film/Video Production,Bachelors,University of Missouri-Kansas City,N/A,Father,N/A,N/A,First,Approved
326,Islamabad,Computer Science,BSc,Western Illinois University,,Father,Nearly equal to 50% of tuition and fees,,First,Refused
327,Islamabad,Physics,PhD,Oklahoma State University,N/A,N/A,Fully funded,No,Second,Approved
328,Islamabad,Computer Science,Bachelors,Tennessee Tech University,7,Father,N/A,N/A,First,Refused
329,Karachi,Public Health,Masters,University of New Haven,3,Father,N/A,N/A,First,Approved
330,Islamabad,MBA,Masters,N/A,4,Father,N/A,N/A,First,Approved
331,,PhD,,,,,Yes,,,
332,N/A,Business Administration and Management,Bachelors,"Troy University, Alabama",N/A,Father,N/A,No,Second,Refused
333,Karachi,Information Technology,Masters,Gannon University,1,N/A,N/A,N/A,First,Refused
334,,Doctoral,PhD,Oregon State University,,,,,,
335,Ankara,Business Administration,Bachelors,N/A,2,Parents/Uncle,Yes,Uncertain,Second,Approved
336,,,,,,,,,,
337,Karachi,Observership,Medical Graduate,N/A,N/A,Father,N/A,N/A,First,Approved
338,Islamabad,Public Administration,Masters,LU (Liberty University),3,Father,Yes,No,First,Refused
339,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Refused
340,N/A,N/A,N/A,Columbia University,5,N/A,N/A,N/A,N/A,N/A
341,N/A,MBA,Masters,N/A,2,Father In Law,N/A,N/A,First,Rejected
342,,,,,,,,,,
343,N/A,Master in IS,Masters,Rider University,2,Father,N/A,N/A,First,Rejected
344,N/A,Masters of Computer Science with Information and Communication Technology concentration,Masters,Old Dominion University,5,Uncle,N/A,Brother-in-law,First,Refused
345,N/A,MBA,N/A,N/A,2,Father In Law,N/A,N/A,First,Rejected
346,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Second,Rejected
347,Karachi,Industrial Engineering,Masters,"Texas A&M University, College Station",N/A,Parents,N/A,Sister,First,Approved
348,Islamabad,Criminal Justice and Law Enforcement Administration,Masters,University of North Alabama,N/A,N/A,N/A,N/A,N/A,Approved
349,Karachi,Industrial Engineering,Masters,"Texas A&M University, College Station",1,Parents,N/A,Sister,First,Approved
350,Islamabad,Chemistry,PhD,Boston University,N/A,N/A,Fully funded,N/A,First,Approved
351,Karachi,MBA in Health Care Administration,Masters,Lamar University,N/A,Father,60%,N/A,First,Refused
352,Karachi,Technology Management,Masters,University of Massachusetts Dartmouth,N/A,N/A,N/A,N/A,First,Refused
353,Islamabad,Ph.D.,Master's,N/A,N/A,N/A,Yes,N/A,Twice,Refused
354,Karachi,Business Analytics,Masters,DePaul University,N/A,Father,Yes,Brother,First,Approved
355,N/A,Computer Science,Bachelors,Wright State University,3,Mother,$28k,No,First,Rejected
356,N/A,Engineering Management,Masters,St. Cloud State University,4,Brother,N/A,N/A,First,Refused
357,Islamabad,Business Analytics,Masters,University of Central Oklahoma,N/A,Father,Partial,Brother-in-law,Second,Approved
358,,Computer Science,,Massachusetts Institute of Technology,,,,,,
359,N/A,N/A,Bachelors,N/A,2,Uncle,14kusd per year,N/A,Second,Refused
360,N/A,Computer Science/Computer Engineering,Bachelors,Wichita State University/University of Kansas,N/A,N/A,N/A,N/A,N/A,N/A
361,Islamabad,Doctorate in Business Administration,PhD,"Westclift University, Irvine California",N/A,Self/Father,N/A,N/A,First,Refused
362,Islamabad,Mechanical Engineering,Masters,University of Cincinnati,N/A,Father,$20k scholarship,N/A,First,Approved
363,Islamabad,Civil Engineering,Masters,Texas Tech University,4,Father,N/A,N/A,Fourth,Approved
364,Islamabad,HR Management,Masters,Northeastern University,3,Father,N/A,Brother,First,Approved
365,N/A,MCS,Masters,Cleveland State University,N/A,Self,N/A,N/A,First,Rejected
366,Karachi,MBA,Masters,Lamar University,N/A,Father,N/A,N/A,First,Rejected
367,Islamabad,Business Administration and Management,Bachelors,Missouri State University,2,Father,N/A,N/A,Second,Rejected
368,,,,,,,,,,
369,Karachi,Electrical Engineering,Masters,N/A,N/A,Father,Yes,No,First,Approved
370,N/A,MSBA,N/A,University of Rochester,4,Father,Yes,Mother's sister,N/A,Approved
371,Islamabad,N/A,N/A,N/A,N/A,Spouse,N/A,N/A,N/A,Approved
372,Islamabad,N/A,N/A,Texas A&M University,N/A,Husband's cousin,N/A,N/A,N/A,Approved
373,Islamabad,Construction Management,Masters,University of North Texas,4,Father,N/A,N/A,First,Approved
374,N/A,MBA,Masters,Adelphi University,N/A,Father,N/A,N/A,First,Refused
375,N/A,MS(IT),Masters,Westcliff,2,N/A,N/A,N/A,First,Refused
376,Karachi,Computer Science,Masters,University of Dayton,2,Father,Yes,N/A,First,Rejected
377,,,,,,,,,,
378,Karachi,Computer Science,Masters,DePaul University,N/A,Parents,N/A,N/A,First,Approved
379,Islamabad,Communication Studies,Masters,Arizona State University,3,Paternal Uncle,N/A,N/A,First,Refused
380,Karachi,Computer Science,Masters,N/A,N/A,N/A,N/A,N/A,First,Refused
381,,,,,,,,,,Refused for administrative processing
382,N/A,J1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Refused
383,Islamabad,Electrical and Computer Engineering,N/A,University of Texas at Austin,N/A,Father,N/A,N/A,First,Approved
384,Islamabad,Business Administration and Management,Masters,Webster University,N/A,Father,N/A,No,Second,Refused
385,Karachi,Student F1 Visa,N/A,N/A,N/A,N/A,N/A,N/A,Refused,N/A
386,Karachi,Distributed Systems and Computational Hard Problems Solving,Masters,Penn State,2,N/A,Full Tuition,N/A,First,Approved
387,Karachi,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Refused
388,Karachi,Computer Science,Masters,Westcliff University,N/A,Father,N/A,N/A,First,Refused
389,N/A,N/A,N/A,N/A,N/A,N/A,Full,N/A,First,Refused
390,Islamabad,Environmental Science,Phd,University of Idaho,2,Father,Graduate Research Assistant,N/A,First,Approved
391,N/A,Computer Sciences,Bachelors,University of the Pacific Stockton,N/A,Father,N/A,"Paternal Uncle, Grandparents",Second,Refused
392,Karachi,MS Engineering (Electrical),Masters,Saint Louis,N/A,Global Graduate scholarship program,$7000,N/A,First,Rejected
393,N/A,Economics,N/A,Illinois State University,3,N/A,N/A,N/A,N/A,Approved
394,Islamabad,Software Engineering,Masters,N/A,17,Father,$41k yearly,N/A,Second,Refused
395,Karachi,Business Administration and Management,Bachelors,Minnesota State University,3,N/A,N/A,N/A,First,Refused
396,Islamabad,MBA with Healthcare Management Specialization,Masters,Concordia University Chicago,N/A,Uncle,N/A,N/A,First,Refused
397,Islamabad,Health Sciences,Bachelors,Texas A&M University,13,Father,N/A,Uncle,First,Approved
398,Islamabad,Construction Management,Masters,University of North Texas,4,Father,N/A,N/A,First,Approved
399,Karachi,Computer Science,Bachelors,Queens College NY,1,N/A,N/A,N/A,Second,N/A
400,N/A,PhD,PhD,N/A,N/A,Father,N/A,Brother,N/A,Refused
401,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Second,Refused
402,N/A,N/A,N/A,South Dakota State University,N/A,N/A,N/A,N/A,N/A,N/A
403,N/A,Economics,N/A,Illinois State University,3,N/A,N/A,N/A,N/A,Approved
404,Islamabad,Computer Science,Bachelors,University of Southern Mississippi,3,Father,100%,No,First,Approved
405,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Approved
406,Italy,Masters Degree,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Refused
407,Islamabad,Information Systems,N/A,Adelphi University,N/A,Mother,N/A,N/A,First,Refused
408,Karachi,Business Analytics,N/A,University of Massachusetts Boston,3,Father,N/A,N/A,N/A,N/A
409,N/A,MS Finance,Masters,"Webster University, St. Louis MO",N/A,Father,N/A,N/A,First,Approved
410,Islamabad,Exercise Science,Bachelors,Central Michigan University,N/A,Father,50%,N/A,First,Refused
411,Islamabad,Electrical Engineering,Masters,University of Missouri Kansas City (UMKC),3,Father,N/A,Maternal Uncle,First,Approved
412,Islamabad,Engineering Education,PhD,State University of New York at Buffalo,N/A,N/A,Fully funded,N/A,First,Approved
413,Karachi,Computer Science,N/A,University of South Florida,N/A,N/A,Yes,Father,First,Approved
414,Islamabad,Resource Economics and Policy,Masters,University of Maine,1,N/A,Graduate Assistantship,No,Second,Approved
415,Karachi,MS in Information Technology,Masters,Gannon University,N/A,Father,N/A,N/A,Second,Refused
416,Islamabad,Computer Science,Bachelors,University of Massachusetts Amherst,16,Father,Yes,N/A,First,Approved
417,Karachi,Business Analytics,Masters,DePaul University - Chicago,3,Father,N/A,N/A,First,Approved
418,Islamabad,Business Administration,Bachelors,DePaul University,N/A,Relative,N/A,N/A,First,Approved
419,Karachi,Computer Science,Masters,Roosevelt University Chicago,9,Uncle,No,Uncles,First,Approved
420,Karachi,Computer Science,Masters,DePaul University,N/A,Parents,N/A,N/A,First,Approved
421,Islamabad,MBA,Masters,N/A,4,Father,N/A,N/A,First,Approved
422,,,,,,,,,,
423,Islamabad,Electrical and Computer Engineering,Bachelors,University of Arizona,N/A,Father,N/A,No,Second,Approved
424,Islamabad,N/A,N/A,N/A,4 to 5,Father,N/A,N/A,First,Refused
425,N/A,MBA,Masters,California State Los Angeles,3,Father,N/A,Brother,First,Approved
426,N/A,Energy Systems,Post-Grad,University of San Francisco,N/A,Self,$10k,N/A,N/A,N/A
427,,,,,,,,,,Refused
428,N/A,MBA Business Analytics,Masters,Wilmington University,N/A,Sister,N/A,Sister,First,Rejected
429,Karachi,Data Science,Masters,N/A,N/A,Self,N/A,No,Second,Approved
430,N/A,Information Technology,Bachelors,N/A,4,Father,Yes,N/A,Second,Refused
431,Islamabad,Computer Science,Undergraduate,University of Southern California,N/A,Family,Partial,Aunt,First,Approved
432,Karachi,Civil Engineering,Phd,George Mason University,N/A,Brother,Yes,No,First,Rejected
433,N/A,Civil Engineering,PhD,University of Kansas,N/A,N/A,Yes,N/A,N/A,Approved
434,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Refused
435,Islamabad,Exchange visitor research,PhD,University of Michigan Ann Arbor,N/A,HEC,Fully funded,Brother,First,Approved
436,N/A,N/A,N/A,N/A,N/A,Family Friend,N/A,N/A,Second,Refused
437,N/A,Engineering Management,Masters,Central Michigan University,4,Father,N/A,N/A,Third,Refused
438,Karachi,Masters,Masters,Full Sail University,3,Father,N/A,N/A,First,Refused
