,Interview Location,Program,Degree Level,University,Universities Applied,Sponsor,Scholarship,Relatives in US,Visa Attempts,Visa Result
439,N/A,Project Management with Business Analytics Concentration,Masters,"Northeastern University, Boston",1,Father,N/A,N/A,Second,Approved
440,Islamabad,Mechanical Engineering,Bachelors,"Miami University, Oxford Ohio",2,Father,N/A,N/A,Second,Refused
441,N/A,Project Management with concentration in Business Analytics,Masters,"Northeastern University, Boston",1,Father,N/A,N/A,Second,Approved
442,Islamabad,MBA,Masters,San Francisco Bay University,2,Uncle and Father,75%,Father-in-law,First,Rejected
443,N/A,Structural Engineering,Masters,University of Texas at Austin,N/A,Uncle,No,Uncle,N/A,N/A
444,,Mechanical Engineering,,,,,,,,
445,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Refused
446,Islamabad,Nutrition and Dietetics,Bachelors,Southeast Missouri State University (SEMO),3,Mother,N/A,None,First,Approved
447,Islamabad,Big Data Analytics,Masters,Bay Atlantic University Washington DC,2,N/A,N/A,N/A,First,Refused
448,N/A,PhD,PhD,N/A,N/A,N/A,N/A,N/A,N/A,N/A
449,Islamabad,Structural Engineering,Masters,Illinois Institute of Technology Chicago,6,Father,40%,No,First,Approved
450,Los Angeles,Fashion Design and Merchandise,Diploma,Los Angeles Community College,N/A,Husband,N/A,N/A,First,Rejected
451,Islamabad,Information Technology,Masters,University of Cumberlands,N/A,Brother,N/A,Brother,First,Approved
452,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
453,Islamabad,Business,Bachelors,California State University,2,Father,N/A,N/A,Third,Approved
454,N/A,MBA,Masters,University of North Carolina at Chapel Hill,N/A,N/A,N/A,N/A,N/A,N/A
455,N/A,N/A,N/A,N/A,N/A,Father,N/A,N/A,First,Refused
456,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
457,N/A,Engineering,Masters,Texas A&M,3,Brother,N/A,"Brother, Sister-in-law, Mother",First,Refused
458,,,,,,,,,,
459,Europe,,,,,,,,,
460,Ankara,Business Administration,Bachelors,N/A,2,Parents/Uncle,Yes,Cousin,Second,Approved
461,Islamabad,Biomedical Engineering,PhD,The Ohio State University,1,Fully funded,N/A,N/A,First,Approved
462,Karachi,MS Marketing with concentration of Data mining,Masters,University of South Florida (USF),N/A,N/A,N/A,N/A,Third,Refused
463,Islamabad,Business Analytics,Masters,University of Dallas,N/A,N/A,N/A,N/A,Second,Refused
464,Karachi,Civil Engineering,Masters,Lamar University,4,Father,Merit Basis,N/A,First,Approved
465,Islamabad,International Business,Bachelors,Minnesota State University Mankato,3,Mother,N/A,N/A,First,Refused
466,N/A,MBA with concentration in Business Analytics,Masters,University of Dallas,5,Sister,N/A,Sister,First,Refused
467,Islam Embassy,International Business,N/A,Minnesota State University,N/A,Father,N/A,N/A,First,Refused
468,Islamabad,N/A,N/A,University of Wisconsin Milwaukee,N/A,Father,N/A,N/A,Second,Refused
469,Islamabad,N/A,N/A,N/A,N/A,Uncles,60%,N/A,Second,N/A
470,Karachi,Industrial Engineering,Masters,University of Houston,1,Self/Father,N/A,No,First,Approved
471,Karachi,MBA,Masters,Not provided,N/A,Financial Aid/Student Loan,Financial Aid/Student Loan,No,First,Approved
472,Karachi,Geology,Masters,California State University Fresno,1,Father,N/A,N/A,First,Rejected
473,N/A,Energy Management,Masters,New York Institute of Technology,N/A,N/A,N/A,N/A,First,Refused
474,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Approved
475,Islamabad,MBA,Masters,New York Institute of Technology,3,Father,N/A,N/A,First,Refused
476,Karachi,Computer and Information Science,Bachelors,N/A,N/A,Brother,N/A,N/A,First,Refused
477,Karachi,Data Sciences,Masters,XYZ University,N/A,N/A,N/A,N/A,Second,Refused
478,Islamabad,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
479,N/A,N/A,N/A,N/A,N/A,Spouse,N/A,N/A,First,Approved
480,Karachi,N/A,N/A,N/A,3,N/A,N/A,N/A,Second,Refused
481,N/A,Information Technology,Bachelors,N/A,4,Father,Yes,N/A,Second,Refused
482,Dhaka,Conference,N/A,George Mason University,N/A,N/A,Fully Funded,N/A,First,Approved
483,,,,,,,,,,
484,Islamabad,Business,Bachelors,Murray State University,1,Father,N/A,N/A,First,Refused
485,Islamabad,Computer Science,Bachelors,Minnesota State University Mankato,N/A,Father,45%,N/A,First,Approved
486,,,,,,,,,,
487,Karachi,Engineering Management,Masters,St. Cloud State University,N/A,Self/Father,N/A,Brother,First,Refused
488,Islamabad,Big Data Analytics,Masters,Bay Atlantic University Washington DC,2,Sibling,N/A,N/A,First,Refused
489,Islamabad,Management Information Systems,Masters,University of Illinois Springfield,2,Father,N/A,N/A,First,Refused
490,Islamabad,Information Systems,Masters,Northeastern University,N/A,N/A,N/A,N/A,Second,N/A
491,N/A,Civil Engineering,Masters,San Francisco State University,N/A,Father,N/A,N/A,First,Refused
492,,,,,,,,,,
493,N/A,Chemical and Biomolecular Engineering,Ph.D.,N/A,N/A,N/A,N/A,N/A,N/A,Approved
494,,Public Policy and Management,Masters,Carnegie Mellon University,,,40%,,,
495,Islamabad,Computer Sciences,Undergraduate,DePaul University,2,Father,52%,No,First,Rejected
496,Karachi,Computer Science,Masters,DePaul University,N/A,Parents,N/A,N/A,First,Approved
497,N/A,Civil Engineering,N/A,University of Illinois Urbana Champaign,2,N/A,N/A,N/A,Second,Refused
498,Islamabad,Differential Equations,N/A,Harvard,N/A,Self,N/A,N/A,First,Approved
499,Islamabad,International Business,Bachelors,Minnesota State University Mankato,3,Father,N/A,N/A,First,Refused
500,N/A,Engineering Management,N/A,N/A,N/A,Father,N/A,N/A,First,Refused
501,,,,,,,,,,
502,Karachi,Computer Science,Community College,Highline College,N/A,Self,N/A,N/A,First,Rejected
503,Islamabad,Business,Bachelors,University of Illinois Carbondale,2,Father,N/A,N/A,First,Refused
504,N/A,Business,N/A,Hult International Business School,N/A,N/A,N/A,N/A,First,Approved
505,,,,,,,,,,
506,Karachi,Computer Science,Masters,Maharishi International University Fairfield,2,N/A,N/A,N/A,First,Refused
507,Karachi,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Approved
508,Karachi,N/A,N/A,N/A,N/A,N/A,N/A,No,First,Refused
509,Karachi,Business Analytics,Masters,Mercer University,1,Father,N/A,No,First,Approved
510,Karachi,Leadership and Management,N/A,Louisiana Tech University,3,N/A,N/A,N/A,First,Refused
511,N/A,Business Analytics,Masters,University of South Florida,N/A,Father,N/A,N/A,N/A,Approved
512,Islamabad,Software Engineering,Bachelors,Saint Cloud State University,N/A,Father,Yes,N/A,First,Refused
513,N/A,N/A,N/A,Mississippi State University,N/A,Father,100%,No,N/A,N/A
514,Islamabad,Environmental Studies,Masters,Lamar University,N/A,Father,N/A,N/A,First,Refused
515,Karachi,Civil Engineering,Masters,"University of Dayton, Ohio",5,Father,N/A,N/A,First,Approved
516,Islamabad,Computer Science,Masters,N/A,N/A,N/A,N/A,N/A,Second,Refused
517,Islamabad,Biomedical Engineering,PhD,The Ohio State University,1,Research Associate Position,Fully Funded,N/A,First,Approved
518,N/A,BBA (Bachelor in Business Administration),Bachelors,Iqra University,N/A,N/A,N/A,N/A,First,Refused
519,Islamabad,MBA Entrepreneurship,Masters,"Bay Atlantic University, Washington",N/A,Father,35% Annual,No,Third,Refused
520,Karachi,Masters,Masters,N/A,1,University,100%,N/A,Second,Refused
521,Islamabad,Physics,PhD,Purdue University,N/A,N/A,Fully funded,No,First,Refused
522,N/A,N/A,N/A,Drexel University,7,Father,N/A,No,First,Approved
523,Islamabad,Computer Science Engineering,PhD,University of North Texas Denton,N/A,N/A,N/A,N/A,First,Approved
524,N/A,N/A,N/A,N/A,N/A,N/A,24K USD,N/A,N/A,Refused
525,"Ankara, TÃ¼rkiye",Business Administration,Bachelors,North American University,N/A,Parents,"$17,000",N/A,First,Refused
526,N/A,Engineering Management,Masters,"University of the Pacific, University of South Carolina, University of South Florida, University of Dayton",4,Father,N/A,N/A,First,Accepted
527,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Refused
528,Islamabad,xyz program,Masters,"Pace University, New York",3,Father,$6000 Annual Scholarship,No,Second,Approved
529,Islamabad,Food Technology and Processing,Bachelors,Minnesota State University Mankato,N/A,Mother,N/A,N/A,First,Refused
530,N/A,PhD in Immunology,PhD,N/A,N/A,University,Fully funded,N/A,N/A,Administrative processing
531,Karachi,Criminal Justice,N/A,Western Michigan University,N/A,Uncle,N/A,Uncle,Second,Refused
532,,,,,,,,,,
533,Karachi,MS in Computer Science,Masters,Tulane University,9,Scholarship and Student Loan,Yes,N/A,First,Approved
534,Karachi,Master of Science in Supply Chain Management,Masters,N/A,N/A,Father,N/A,N/A,First,Refused
535,N/A,Business Analytics,Masters,Mercer University,N/A,Father,N/A,N/A,N/A,Approved
536,Islamabad,Business Administration,N/A,N/A,N/A,Father,N/A,N/A,First,Rejected
537,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Administrative processing
538,N/A,International Business,Bachelors,Ohio University,2,Father,N/A,N/A,Second,Refused
539,N/A,Masters,Masters,Bard College,N/A,N/A,Financial Aid,N/A,N/A,N/A
540,Sydney,Visitor Visa,N/A,N/A,N/A,N/A,N/A,N/A,Twice,Rejected
541,Islamabad,Doctorate,Phd,N/A,N/A,N/A,N/A,N/A,First,Refused with Administrative Process
542,Karachi,Economics,Undergraduate (Bachelors),"Miami University in Oxford, Ohio",N/A,Parents,Automatic consideration based on academics and extracurricular activities,N/A,First,Approved
543,N/A,Civil Engineering,Masters,San Francisco State University,N/A,Father,N/A,N/A,First,Refused
544,N/A,Ph.D.,Ph.D.,N/A,N/A,N/A,Fully funded,N/A,N/A,N/A
545,N/A,Physics,Bachelors,University of Wisconsin Milwaukee,2,Father,N/A,N/A,First,Rejected
546,Islamabad,Electrical Engineering,N/A,N/A,N/A,Father,N/A,N/A,Second,Approved
547,N/A,N/A,Bachelors,N/A,N/A,N/A,N/A,N/A,N/A,N/A
548,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Thrice,Refused
549,Islamabad,Business,Bachelors,California State University,2,Father,N/A,N/A,Third,Approved
550,N/A,Electrical and Electronics Engineering,Masters,Lamar University,N/A,N/A,N/A,N/A,N/A,Refused
551,N/A,Mechanical Engineering,Masters,University of Texas Arlington,N/A,N/A,N/A,N/A,N/A,N/A
552,Islamabad,Computer Science,N/A,Saint Louis University,2,Parents,Yes,Uncle,First,Refused
553,N/A,Mechanical Engineering,Masters,University of New Haven,N/A,N/A,Pending,N/A,N/A,N/A
554,,,,,,,,,,
555,Islamabad,Masters of Business Administration and Management,Masters,Oklahoma City University,N/A,Parents,N/A,N/A,Third,Refused
556,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
557,Islamabad,Doctorate in Business Administration,PhD,Westclift University Irvine Campus California,N/A,Self/Father,N/A,N/A,First,Refused
558,N/A,Computer Science,Bachelors,N/A,N/A,N/A,N/A,N/A,N/A,N/A
559,Islamabad,Business Administration,Bachelors,DePaul University,N/A,Relative,N/A,N/A,First,Approved
560,Islamabad,BS Nursing,Bachelors,Pace University,N/A,Father,N/A,N/A,Third,Refused
561,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
562,Islamabad,Business Management,Bachelors,N/A,N/A,Uncle,N/A,N/A,First,Refused
563,Karachi,MBA,Masters,Top 10 MBA School (Name not provided),3,Private Loan,Yes,N/A,First,Approved
564,Karachi,Computer Science,Masters,Maharishi International University,N/A,Self/University,Financial Award,N/A,First,Refused
565,Islamabad,Computer Science,Bachelors,San Francisco State University,5,Father,N/A,N/A,First,Refused
566,Karachi,Civil Engineering,Masters,University of Central Florida,N/A,Father,Research Assistantship,No,First,Approved
567,N/A,Finance,Masters,N/A,3,N/A,N/A,N/A,N/A,N/A
568,Islamabad,N/A,N/A,Cleveland State University,N/A,Father,Yes,N/A,Second,Rejected
569,Karachi,Electrical and Computer Engineering,Masters,Illinois Institute of Technology,4,N/A,N/A,N/A,First,Refused
570,Islamabad,Management Sciences and Quantitative Methods,Masters,University of Wisconsin,6,N/A,N/A,No,Second,Rejected
571,Karachi,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Previously refused,N/A
572,,,,,,,,,,
573,Karachi,Business Analytics,Bachelors,DePaul University,5,Father,$5000,No,Second,Rejected
574,Islamabad,BS CIS,Bachelors,Eastern Illinois University,1,Father,Partial,N/A,First,Rejected
575,N/A,Mechanical Engineering,Masters,Georgia Southern University,1,Self,Yes,Friend,First,Rejected
576,N/A,N/A,N/A,Cleveland State University,N/A,N/A,N/A,N/A,N/A,Rejected
577,Islamabad,N/A,N/A,N/A,N/A,N/A,N/A,Friend,First,Refused
578,N/A,N/A,N/A,University of Alabama Huntsville,N/A,Father,N/A,N/A,First,Refused
579,Islamabad,Food Technology and Processing,N/A,Minnesota State University Mankato,N/A,Mother,N/A,N/A,First,Refused
580,Islamabad,Computer Science,Bachelors,University of Illinois at Chicago,N/A,Father,N/A,No,First,Approved
581,Islamabad,Business Analytics,Masters,Mercer University,N/A,Self,N/A,N/A,First,Refused
582,Islamabad,Structural Engineering,PhD,California Institute of Technology (Caltech),3,N/A,Fully funded,N/A,First,Refused
583,Islamabad,Computer Science,Bachelors,Rhodes College,20,Father,40k scholarship,N/A,First,Approved
584,N/A,IELI,N/A,University of North Texas,3,Brother in law and Mother,N/A,Sister,First,Refused
585,Islamabad,Computer Science,Bachelors,University of Illinois at Chicago,3,Father,N/A,N/A,First,Refused
586,Karachi,Public Affairs,Masters,"Indiana University, Bloomington",N/A,N/A,Yes,N/A,N/A,Approved
587,,,,,,,,,,
588,N/A,N/A,Masters,University of Illinois Urbana-Champaign,N/A,N/A,Tuition fee waiver and RA,N/A,N/A,N/A
589,Islamabad,Software Engineering,Masters,N/A,17,Father,$41k yearly,No,First,Refused
590,N/A,MBA,Masters,"Cornell, University of Texas Austin Mccombs, Michigan Ross",3,N/A,N/A,N/A,N/A,N/A
591,Karachi,Economics and Business Administration,Undergraduate,N/A,10,N/A,N/A,N/A,Second,Rejected
592,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Approved
593,Islamabad,Business,Bachelors,California State University,2,Father,N/A,N/A,Third,Approved
594,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
595,,PhD,,University of Florida,,,,,,
596,N/A,Real Estate Business,N/A,Tacoma Community College,N/A,N/A,N/A,No,First,Refused
597,N/A,N/A,N/A,N/A,N/A,Father,Yes,N/A,Second,Refused
598,Islamabad,Not specified,Not specified,Not specified,N/A,Scholarship,Fully funded,N/A,First,Approved
599,Karachi,F2,N/A,N/A,N/A,N/A,N/A,N/A,Second,Rejected
600,Islamabad,MS Computer Science,Masters,N/A,N/A,Father,Yes,N/A,First,Approved
601,Karachi,Business Administration,Masters,University of New Haven,N/A,xyz,N/A,N/A,First,Approved
602,Islamabad,N/A,N/A,Depaul University,N/A,Employer,N/A,N/A,First,Refused
603,Karachi,MBA in Marketing,Masters,New Mexico Highland University,N/A,Uncle,N/A,"Brother, Uncle",First,Approved
604,Karachi,MBA,Masters,"New York Institute of Technology (NYIT), Manhattan Campus",N/A,Father,N/A,N/A,First,Rejected
605,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
606,N/A,Graduate,Masters,Bard College,N/A,N/A,Yes,N/A,N/A,N/A
607,N/A,N/A,Masters,N/A,N/A,Brother,Full,N/A,First,Refused
608,Karachi,Business Administration,Bachelors,Youngstown State University,N/A,Uncle,N/A,N/A,First,Rejected
609,N/A,Agricultural and Applied Economics,Masters,University of Illinois Urbana Champaign,3,Professor,Fully funded,N/A,N/A,Approved
610,N/A,ESL (English as a Second Language) and Computer Science,N/A,University of Kentucky,N/A,Father,N/A,N/A,First,Refused
611,Islamabad,Civil Engineering,Masters,University of Texas at Austin,3,Uncle,N/A,Uncle,First,Approved
612,,,,,,,,,,
613,Karachi,Civil Engineering,Masters,"University of Dayton, Ohio",5,Father,N/A,No,First,Approved
614,N/A,Chemical and Biomolecular Engineering,PhD,N/A,N/A,N/A,N/A,N/A,N/A,Approved
615,N/A,Criminology,PhD,University of Pennsylvania,N/A,N/A,N/A,N/A,N/A,Approved
616,N/A,Master,Masters,Saint Paul State University,1,Self,N/A,Cousin,First,Rejected
617,,MBA with Marketing Concentration,,Wayne State University,,Uncle,,,,
618,N/A,N/A,N/A,N/A,N/A,Spouse,N/A,Engaged to US Citizen,First,Rejected
619,N/A,Real Estate Business,N/A,Tacoma Community College,N/A,N/A,N/A,N/A,First,Refused
620,N/A,Business and Commerce Studies,N/A,Iowa State University,N/A,Father,N/A,N/A,N/A,Rejected
621,Islamabad,Business Analytics,Masters,Mercer University,N/A,Self,N/A,N/A,First,Refused
622,N/A,N/A,Bachelors,University of Kansas,N/A,Father,Yes,N/A,First,Approved
623,N/A,Nutrition Sciences,PhD,University of Minnesota,N/A,Pak US Knowledge Corridor and University,Fully Funded,N/A,N/A,N/A
624,Islamabad,Business,Bachelors,University of Illinois Carbondale,2,Father,N/A,N/A,First,Refused
625,Islamabad,Ph.D. Computer Science,Ph.D.,Michigan State University,N/A,N/A,Fully Funded,N/A,First,Administrative Processing - White Slip
626,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Administrative Processing (221g)
627,Islamabad,Business,Bachelors,California State University,2,Father,N/A,N/A,Third,Approved
628,N/A,Cyber Security,Associates,N/A,N/A,Father,N/A,N/A,Second,Refused
629,N/A,MS in Industrial Engineering,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
630,N/A,N/A,N/A,N/A,N/A,Father,Yes,N/A,Second,Rejected
631,Karachi,Masters in Business Administration,Masters,University of Bridgeport,3,Husband,Yes,N/A,First,Refused
632,Islamabad,Humanities,PhD,Idaho State University,N/A,Fully Funded,Yes,N/A,First,Approved
633,Islamabad,Information System,Bachelors,Adelphi University,3,Father,N/A,N/A,First,Refused
634,Karachi,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Refused after Administrative Processing (221g)
635,Karachi,Business Studies,Bachelors,N/A,5,Father,N/A,N/A,First,Approved
636,Islamabad,Differential Equations,N/A,Harvard,N/A,Self,N/A,N/A,First,Approved
637,Karachi,Business Administration and Management,Bachelors,Minnesota State University,3,N/A,N/A,N/A,First,Refused
638,Karachi,Computer Science,Masters,DePaul University,N/A,Parents,N/A,N/A,First,Approved
639,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Thrice,Refused
640,N/A,Computer Science,Bachelors,University of Central Florida,N/A,N/A,N/A,N/A,First,Refused
641,Islamabad,Mechanical Engineering,Masters,University of Texas,N/A,Father,More than half tuition fee waived off,N/A,First,"Refused under 221(g), pending completion of Administrative Process"
642,,Biotechnology,PhD,Quaid-i-Azam University Islamabad,,,,,,
643,N/A,Physics,Bachelors,Saginaw Valley State University,10,Uncle,50%,Uncle,First,Approved
644,Karachi,Computer Science,Bachelors,South Dakota State University,N/A,Father,N/A,No,Second,Approved
645,Karachi,Marketing Analytics,Masters,Pace University,1,Father,N/A,No,First,Approved
646,Islamabad,Curriculum and Instruction in Science Education,PhD,Virginia Tech,N/A,N/A,100% assistantship,N/A,First,Approved
647,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A
648,N/A,Management Sciences and Quantitative Methods,Masters,University of Wisconsin Milwaukee,N/A,Father,N/A,No,Third,Rejected
649,Karachi,Computer Science,Masters,DePaul University,N/A,Parents,N/A,N/A,First,Approved
650,,Data Science,,"['Grand Valley State University', 'University of North Texas', 'University of New Haven']",,Father,,,2,
651,,,,,,,,,,
652,Islamabad,International Business,Bachelors,"University of Minnesota, Mankato",N/A,Father,"$8,000",Brother,First,Approved
653,Islamabad,Civil Engineering,Graduate,University of Alabama,N/A,Father,Graduate Assistantship,N/A,First,Approved
654,Islamabad,Masters,N/A,N/A,N/A,Husband,N/A,N/A,Second,Refused
655,Karachi,Business Analytics,Masters,Mercer University,1,Father,N/A,No,First,Approved
656,,,,,,,,,,
657,Islamabad,Postdoc,N/A,"University of Washington, Seattle",N/A,Supervisor,N/A,N/A,First,Approved
658,Karachi,MSCS,Masters,University of Texas at Dallas,2,Father,N/A,No,First,Rejected
