,Interview Location,Program,Degree Level,University,Universities Applied,Sponsor,Scholarship,Relatives in US,Visa Attempts,Visa Result
659,N/A,Engineering Management,Masters,Gannon University,2,N/A,N/A,N/A,First,Refused
660,Islamabad,MBA in Global Affairs,Masters,Bay Atlantic University,N/A,Father,N/A,N/A,First,Rejected
661,N/A,MBA with concentration in Business Analytics,Masters,University of Dallas,5,Sister,N/A,Sister,N/A,Refused
662,Islamabad,N/A,N/A,N/A,N/A,Father,N/A,N/A,N/A,Refused
663,Karachi,Computer Software Technology,N/A,N/A,N/A,Father,N/A,Brother,First,Refused
664,Islamabad,PhD,PhD,N/A,N/A,N/A,N/A,N/A,N/A,Approved
665,Islamabad,Civil Engineering,Masters,Texas Tech University,2,Mother,50%,No,Second,Approved
666,Islamabad,Psychology,PhD,N/A,N/A,N/A,N/A,N/A,First,Approved
667,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
668,Karachi,Computer Science,Bachelors,Georgia State University,N/A,N/A,Campus Atlanta Scholarship (50% or 100% waiver),N/A,First,Approved
669,N/A,MS Project Management,Masters,Boston University,N/A,Father,N/A,N/A,Second,Refused
670,N/A,Computer Science,N/A,"California State University, Fresno",N/A,N/A,N/A,N/A,N/A,N/A
671,Karachi,N/A,N/A,N/A,N/A,N/A,N/A,N/A,First,Approved
672,Islamabad,Business Administration,Bachelors,DePaul University,N/A,Relative,N/A,N/A,First,Approved
673,Islamabad,Transportation,Masters,University of Washington Seattle,N/A,Father,N/A,Uncle,First,Approved
674,Karachi,IT,Bachelors,N/A,N/A,N/A,N/A,N/A,Second,Refused
675,N/A,N/A,N/A,N/A,N/A,Father,N/A,N/A,N/A,Refused
676,N/A,Structural Engineering,Masters,University of Texas at Austin,N/A,Uncle,No,Uncle,N/A,N/A
677,Islamabad,PhD Computer Science,PhD,"University of California, Davis",N/A,Father,Fully funded,No,First,Approved
678,N/A,Computer Science,Bachelors,University of Southern Mississippi,N/A,N/A,100%,N/A,N/A,Approved
679,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Refused
680,Karachi,Bachelor,Bachelors,St. Cloud State University,N/A,Father,N/A,N/A,First,Approved
681,Islamabad,MBA in Global Affairs,Masters,Bay Atlantic University,N/A,Father,N/A,N/A,First,Rejected
682,N/A,PhD Nutrition,PhD,University of Minnesota,N/A,HEC/University,Fully Funded,N/A,First,Accepted
683,N/A,N/A,N/A,N/A,N/A,Father,N/A,N/A,First,Refused
684,Karachi,Computer Science,N/A,N/A,3,Father,N/A,Friend and cousin,Second,Refused
685,N/A,Master of Engineering,Masters,Texas Tech University Lubbock,N/A,Father,N/A,N/A,Third,Rejected
686,Islamabad,Computer Science,Bachelors,Queens College CUNY,1,Father,N/A,No,First,Rejected
687,Islamabad,Master,Masters,University of California Davis,N/A,Father,N/A,N/A,First,Approved
688,Karachi,Masters of Professional Accountancy,Masters,"Institute of Business Management (IoBM), Karachi",N/A,Father,N/A,"Grandfather, Mother's family",First,Approved
689,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
690,N/A,Public Health - Epidemiology,Masters,St. Louis University,3,Parents,N/A,N/A,First,Approved
691,Karachi,Marketing Analytics,Masters,Illinois Institute of Technology,N/A,Father,Yes,N/A,First,Approved
692,Islamabad,N/A,N/A,N/A,N/A,N/A,N/A,N/A,First,Refused
693,,PhD,,,,,Fully funded,,,
694,N/A,Chemistry,Bachelors,N/A,N/A,Father,"$10,000 annually",N/A,N/A,Refused
695,Islamabad,Computer Science,Bachelors,Minnesota State University Mankato,N/A,Father,45%,N/A,First,Approved
696,Islamabad,Information System,Bachelors,Adelphi University,3,Father,N/A,N/A,First,Refused
697,Islamabad,Business Administration,Bachelors,DePaul University,N/A,Cousin,N/A,N/A,First,Approved
698,N/A,N/A,N/A,Drexel University,7,Father,N/A,No,First,Approved
699,Karachi,Not specified,Not specified,Not specified,N/A,HEC,N/A,N/A,First,Approved
700,,Data Science,,"['Grand Valley State University', 'University of North Texas', 'University of New Haven']",,Father,,,2,
701,Islamabad,Biotechnology,Masters,Texas Tech University,N/A,Loan and waivers,N/A,N/A,First,Refused under 221g
702,,,,,,,,,,
703,Islamabad,Business,Bachelors,California State University,2,Father,N/A,N/A,Third,Approved
704,N/A,Industrial Engineering,N/A,"Southern Illinois University, Edwardsville",2,N/A,$15000 for two years,N/A,N/A,N/A
705,Islamabad,Pharmacy,Bachelors,San Diego State University,N/A,Father,N/A,N/A,N/A,Refused
706,Karachi,Observership,Medical Graduate,N/A,N/A,Father,N/A,N/A,First,Approved
707,,,,St. John's University,,,,,,
708,Islamabad,Civil Engineering,Masters,University of Texas at Austin,3,Uncle,N/A,Uncle,First,Approved
709,N/A,Biological Sciences,Bachelors,University of Arizona,N/A,Father,N/A,N/A,N/A,Refused
710,N/A,N/A,N/A,Southern Illinois University,2,N/A,N/A,N/A,Second,Rejected
711,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Refused
712,N/A,International Political Economy,N/A,DePaul University,N/A,Father,Yes,N/A,N/A,Refused
713,Karachi,xyz program,Masters,N/A,3-5,xyz,N/A,No,N/A,Approved
714,Karachi,Computer Science,Bachelors,St. Cloud State University,N/A,Father,$7906,No,3,Refused
715,Karachi,Computer Science,Masters,Maharishi International University (MIU),2,Self,N/A,N/A,First,Rejected
716,Karachi,Cinematography and Film/Video Production,Bachelors,University of Missouri-Kansas City,N/A,N/A,N/A,N/A,First,Approved
717,,,,,,,,,,
718,Karachi,Business Management,Bachelors,N/A,N/A,Father,N/A,N/A,Second,Refused
719,Islamabad,Curriculum and Instruction in Science Education,PhD,Virginia Tech,N/A,N/A,100% assistantship,N/A,First,Approved
720,Islamabad,Agriculture,Bachelors,Southwest Minnesota State University,1,Father,N/A,N/A,Second,Approved
721,N/A,Business Administration and Management,Community College,Xyz Community College,N/A,Father,N/A,N/A,N/A,Refused
722,Islamabad,Law,Masters,Harvard Law School,N/A,N/A,85%,N/A,N/A,N/A
723,Karachi,Health Care Administration,Masters,"University of Potomac, Virginia",1,Aunt,N/A,Aunt,First,Refused
724,N/A,MBA,Masters,University of Bridgeport,1,N/A,N/A,N/A,Third,Rejected
725,Karachi,Technology Management,Masters,N/A,2,Mother,N/A,N/A,First,Refused
726,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,First,Refused
727,Karachi,Computer Science,Masters,University of the Pacific,4,Father,N/A,No,Second,Approved
728,Islamabad,,,,,Uncle,,,,Rejected
729,Islamabad,Doctorate of Business Administration,PhD,N/A,N/A,Self,N/A,N/A,First,Refused
730,Islamabad,Computer Science,Bachelors,Queens College NY,N/A,N/A,N/A,Brother,Second,Refused
731,Karachi,Engineering Management,Masters,N/A,N/A,Landlord,N/A,N/A,First,Refused
732,Islamabad,Project Management,Masters,Boston University,N/A,Self,N/A,N/A,First,Refused
733,Islamabad,,,,,,,,Second,Refused
734,,,,,,,,,,
735,N/A,Computer Science,N/A,University of Alabama,N/A,Parents,N/A,N/A,Second,Refused
736,Islamabad,International Business,Bachelors,"University of Minnesota, Mankato",N/A,Father,$8k,Brother,First,Approved
737,N/A,Business Analytics,Masters,N/A,1,Self/Brother,Yes,Brother,Second,Approved
738,N/A,Industrial Engineering,Masters,University of Houston,N/A,Employer,N/A,Brother,Second,Refused
739,Islamabad,Cyber Security,Bachelors,Arkansas Tech University,2,Self,N/A,N/A,First,Refused
740,N/A,Computer Science,N/A,University of Alabama,N/A,Parents,N/A,N/A,Second,Refused
741,Islamabad,Data Analytics and Strategic Business Intelligence,N/A,Long Island University (LIU),3,Brother,N/A,N/A,First,Refused
742,N/A,Data Science,Masters,"University of Connecticut, Storrs",N/A,N/A,N/A,N/A,N/A,N/A
743,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Second,Rejected
744,Karachi,Computer Science,Bachelors,St. Cloud State University,N/A,Father,$7906,N/A,3,Refused
745,Islamabad,Psychology,PhD,N/A,N/A,N/A,N/A,N/A,First,Approved
746,Karachi,Computer Science,Masters,DePaul University,1,N/A,N/A,No,Second,Refused
747,Islamabad,Physics,PhD,Georgia State University,N/A,N/A,Fully Funded,Brother,First,Refused
748,Karachi,Chemical Engineering,PhD,University of Massachusetts Amherst,N/A,Assistantship,Full coverage,N/A,First,Approved
749,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
750,N/A,Software Engineering,Bachelors,University of Arizona,N/A,Mother,N/A,No,First,Rejected
751,Karachi,Business Administration,Bachelors,University of Utah,1,Family,"$35,000 across 4 years",No,First,Rejected
752,Islamabad,Doctorate in Business Administration,PhD,"Westclift University, Irvine California",N/A,Self/Father,N/A,N/A,First,Refused
753,N/A,Electrical and Electronics Engineering,Masters,Lamar University,N/A,N/A,N/A,N/A,N/A,Refused
754,N/A,Cyber Security,Masters,University of Delaware,N/A,Uncle,N/A,Uncle,N/A,Refused
755,Islamabad,N/A,N/A,N/A,N/A,N/A,N/A,N/A,First,Refused
756,Islamabad,Mechanical Engineering,Masters,University of Texas,N/A,Father,More than half tuition fee waived off,N/A,First,"Refused under 221(g), pending completion of Administrative Process"
757,N/A,Hospitality Management,Bachelors,South Dakota State University,N/A,Father,N/A,N/A,First,Approved
758,N/A,N/A,N/A,N/A,N/A,Elder Brother,N/A,N/A,Second,N/A
759,Karachi,N/A,N/A,N/A,N/A,Parents,N/A,Brother,First,Approved
760,Islamabad,Computing and Information Sciences,PhD,N/A,N/A,Fully funded scholarship,Fully funded,N/A,First,Refused under 221g
761,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Administrative Processing (221g)
762,Islamabad,Computer Science,Bachelors,University of Illinois at Chicago,N/A,Father,N/A,No,First,Approved
763,Islamabad,Construction Management,Masters,University of North Texas,4,Father,N/A,N/A,First,Approved
764,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Thrice,Refused
765,Islamabad,Master Programme,Masters,XYZ University,4,N/A,N/A,N/A,First,Refused
766,N/A,Mechanical Engineering,Masters,Illinois Institute of Technology,4,Father,N/A,N/A,Second,Approved
767,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Three,Refused
768,N/A,N/A,N/A,"University of South Carolina, Columbia",N/A,N/A,N/A,N/A,N/A,Refused
769,Islamabad,Data Analytics,Masters,New Mexico State University,3,Father,N/A,Brother,First,Approved
770,Islamabad,Finance,Masters,Illinois Institute of Technology,1,N/A,"$7,000",N/A,Second,Refused
771,Islamabad,Computer Science,Bachelors,Missouri State University,N/A,Father,N/A,N/A,Second,Refused
772,N/A,N/A,N/A,N/A,N/A,Family,N/A,N/A,Multiple,Rejected
773,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
774,Karachi,Engineering Management,Masters,N/A,N/A,Landlord,N/A,N/A,First,Refused
775,N/A,Environmental Health,N/A,New York University,N/A,Father,N/A,N/A,N/A,Refused
776,Karachi,Civil Engineering,Masters,University of Texas at Arlington,2,N/A,N/A,Brother,Second,Approved
777,Islamabad,Business,Bachelors,"South Dakota State University, Brookings",1,Father,N/A,No,First,Refused
778,N/A,N/A,N/A,Iowa State University,N/A,"Father (Primary), Brother (Secondary)",N/A,Brother,N/A,Refused
779,,PhD,,University of Florida,,,,,,
780,Islamabad,Associate Program,Community College,Riverside Community College,N/A,Aunt and Uncle,N/A,Elder Sister,First,Refused
781,Islamabad,N/A,N/A,Cleveland State University,N/A,Cousin,N/A,N/A,N/A,Approved
782,Munich,B2 Visa,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Refused
783,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Approved
784,Karachi,Business Administration,Bachelors,Youngstown State University,N/A,Uncle,N/A,N/A,First,Rejected
785,Karachi,N/A,N/A,N/A,3,N/A,N/A,N/A,Second,Refused
786,Islamabad,Accountancy,Bachelors,DePaul University,6,Father,"$24,500 per year",No,Second,Refused
787,Karachi,xyz program,Masters,ABC University,3-5,xyz,N/A,No,N/A,Approved
788,Karachi,MBA,Masters,Not provided,N/A,Financial Aid/Student Loan,Financial Aid/Student Loan,No,First,Approved
789,Islamabad,HR Management,Masters,Northeastern University,3,Father,N/A,Brother,First,Approved
790,Islamabad,PhD,PhD,N/A,N/A,Fully funded scholarship with TA support,Fully funded,Husband on J1 visa,First,Approved
791,N/A,MBA,Masters,Adelphi University,N/A,Father,N/A,N/A,First,Refused
792,N/A,Undergraduate,Bachelors,T-50 University,N/A,N/A,80,N/A,N/A,Administrative Processing
793,N/A,Undergraduate,Bachelors,N/A,N/A,N/A,N/A,N/A,N/A,Approved
794,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Third,Refused
795,N/A,Hospitality Management,Masters,Iowa State University,N/A,Mother,N/A,Mother,First,Approved
796,N/A,MS(IT),Masters,Westcliff,2,N/A,N/A,N/A,First,Refused
797,Islamabad,,,,,,,,,
798,Karachi,Computer Science,Masters,University of the Pacific,4,Father,N/A,No,Second,Approved
799,Karachi,MS in Information Technology,Masters,Gannon University,N/A,Father,N/A,N/A,Second,Refused
800,Islamabad,Civil Engineering,Masters,Texas Tech University,1,Father,50%,N/A,First,Approved
801,Islamabad,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Second,Refused
802,Islamabad,Computer Science,Undergraduate,"University of Connecticut, Storrs Campus",N/A,Father,"$40,000",N/A,First,Approved
803,N/A,N/A,Bachelors,University of Kansas,N/A,Father,36k scholarship,N/A,First,Approved
804,,,,,,,,,,
805,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,First,Approved
806,N/A,Ph.D. Mathematics,Ph.D.,Rensselaer Polytechnic Institute (RPI),N/A,Father,Fully funded,N/A,First,Refused
807,Karachi,Mechanical Engineering,Masters,Southern Illinois University Edwardsville,N/A,Parents,"$8,000",N/A,First,Approved
808,N/A,MS,Masters,University of South Dakota,N/A,N/A,N/A,N/A,Second,Rejected
809,N/A,Civil Engineering,Masters,N/A,N/A,N/A,Graduate Assistantship,N/A,N/A,Approved
810,Karachi,Business Administration,Bachelors,N/A,N/A,Uncle,N/A,N/A,First,Refused
811,Karachi,Flight Training,N/A,N/A,N/A,Father and Cousin,N/A,No,Second,Refused
812,Karachi,Public Health,Masters,University of New Haven,3,Father,N/A,N/A,First,Approved
813,N/A,N/A,N/A,Westcliff University,N/A,N/A,N/A,N/A,Second,Refused
814,Karachi,Computer Science,Bachelors,Washington State University,5,Father,N/A,Brother,First,Rejected
815,Islamabad,MBA,Masters,University of Maine,N/A,Uncle,Trustee Tuition Scholarship,N/A,Second,Rejected
816,N/A,Oral Biology,Masters,University of Louisville,5,Self/Father/Family/Friends,N/A,No,First,Approved
817,Islamabad,Computer Science,Masters,Florida State University,1,Brother,N/A,Brother,First,Rejected
818,Islamabad,Petrology,Masters,University of Houston,N/A,University (xyz university with the collaboration of the Higher Education commission of Pakistan),N/A,N/A,First,Approved
819,Karachi,Public Administration,Masters,Central Michigan University,N/A,N/A,N/A,N/A,First,Refused
820,Islamabad,PhD,PhD,N/A,N/A,Employer,Fully funded with TA support,Husband,First,Approved
821,Islamabad,Environmental Studies,Masters,Lamar University,N/A,Father,N/A,N/A,First,Refused
822,N/A,PhD,PhD,University of California,N/A,N/A,N/A,N/A,N/A,N/A
823,Islamabad,PhD Computer Science,PhD,Stony Brook,N/A,Fully funded,Fully funded,N/A,First,Approved and Issued
824,N/A,Civil Engineering,Masters,Virginia Tech,N/A,Father,N/A,Extended family,First,Approved
825,N/A,Data Science,Masters,N/A,N/A,Brother,N/A,N/A,N/A,Approved
826,Karachi,Flight Training,N/A,N/A,N/A,Father and Cousin,N/A,No,Second,Refused
827,N/A,Computer Science,Bachelors,University of New Haven,N/A,Father,65%,N/A,First,Rejected
828,N/A,MS Finance,Masters,Illinois Institute of Technology,N/A,Father,$7000 per semester,N/A,Second,Refused
829,N/A,Masters in Economics,Masters,George Mason University,3,"Father, Brother-in-law",N/A,Brother-in-law,First,Approved
830,Islamabad,Business Studies,Bachelors,Rhodes College,1,Father,Yes,No,First,Approved
831,Karachi,Bachelor of Science in Nursing,Bachelors,Central Michigan University,N/A,N/A,N/A,N/A,First,Refused
832,Islamabad,Environmental Science,Phd,University of Idaho,2,Father,Graduate Research Assistant,No,First,Approved
833,,,,,,,,,,
834,N/A,MSBA,N/A,University of Rochester,4,Father,Yes,Mother's sister,First,Approved
835,Karachi,Electrical and Computer Engineering,Masters,Illinois Institute of Technology,4,N/A,N/A,N/A,First,Refused
836,Islamabad,Business Administration,Bachelors,University of South Alabama,1,Brother,N/A,N/A,Third,Refused
837,Karachi,Marketing,Bachelors,St. Louis University,4,Father,N/A,N/A,Second,Refused
838,Islamabad,Criminal Justice and Law Enforcement Administration,Masters,University of North Alabama,N/A,N/A,N/A,N/A,N/A,Approved
839,,,,,,,,,,
840,Karachi,Information Systems,Bachelors,University of Texas at Arlington,N/A,Father,Yes,N/A,First,Refused
841,Islamabad,Construction Management,Masters,University of North Texas,4,Father,N/A,N/A,First,Approved
842,N/A,Human-Computer Interaction,Masters,DePaul University,N/A,N/A,N/A,N/A,N/A,N/A
843,Islamabad,Computer Science with specialization in AI and Data Science,Masters,City University of Seattle,4,Father,N/A,N/A,First,Refused
844,,,,University of the Cumberlands,,,,,,
845,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Second,Refused
846,,,,,,,,,,
847,Karachi,Computer Science,Bachelors,San Francisco State University,4,Father and Brother,$5000,No,First,Refused
848,Karachi,Autonomous Systems & Robotics,N/A,Illinois Institute of Technology,N/A,Father,$7k per semester,N/A,First,Refused
849,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Second,Rejected
850,Karachi,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Approved
851,Islamabad,Computer Science,Bachelors,University of Massachusetts Amherst,16,Father,Yes,N/A,First,Approved
852,N/A,Engineering Management,Masters,Westcliff Irvine,N/A,Father,N/A,N/A,Second,Refused
853,Islamabad,Computer Science,Bachelors,Adelphi University,3,Father,N/A,Mother,First,Refused
854,Karachi,Flight School,N/A,N/A,N/A,Father and Cousin,N/A,No,Second,Refused
855,Islamabad,Computer Science,Masters,University of North Carolina Charlotte,5,Father,N/A,N/A,First,Refused
856,Islamabad,N/A,N/A,New York Institute of Technology,3,Father,N/A,No,Second,Refused
857,Karachi,MBA in Marketing,Masters,New Mexico Highland University,N/A,Uncle,N/A,"Brother, Uncle",First,Approved
858,,,,,,,,,,
859,Islamabad,Data Analytics,Masters,New Mexico State University,3,Father,N/A,Brother,First,Approved
860,N/A,N/A,Bachelor's,Harvard,N/A,N/A,N/A,N/A,Twice,Refused
861,Islamabad,Business Administration,Bachelors,University of South Alabama,2,Father,N/A,N/A,Third,Approved
862,N/A,Business Analytics,Masters,Mercer University,N/A,Father,N/A,N/A,N/A,Approved
863,Islamabad,Law,Masters,University of California Davis,N/A,Father,N/A,N/A,First,Approved
864,Islamabad,Master,Masters,University of California Davis,N/A,Father,N/A,N/A,First,Approved
865,Islamabad,Entrepreneurship,Bachelors,Ohio University,N/A,Brother,"$18,000",Brother,First,Approved
866,Karachi,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Approved
867,Islamabad,Information Systems,Masters,Cleveland State University,3,Mother,N/A,No,First,Approved
868,Islamabad,Computer Science,Bachelors,Rhodes College,20,Father,40k scholarship,N/A,First,Approved
869,N/A,Civil Engineering,PhD,University of Kansas,N/A,N/A,Yes,N/A,N/A,Approved
870,N/A,Civil Engineering,Masters,N/A,N/A,N/A,Graduate Assistantship,N/A,N/A,Approved
871,N/A,Business Administration and Management,Bachelors,"Troy University, Alabama",N/A,Father,N/A,No,Second,Refused
872,Islamabad,Business,Bachelors,California State University,2,Father,N/A,N/A,Third,Approved
873,Islamabad,Computer Science,Masters,Maharishi International University,N/A,Sister,N/A,N/A,First,Rejected
874,Karachi,Health and Hygiene Conference,N/A,N/A,N/A,Self,N/A,Husband,First,Approved
875,Islamabad,Agriculture,Bachelors,Southwest Minnesota State University,1,Father,N/A,N/A,Second,Approved
876,Islamabad,Computer Science,Bachelors,Tennessee Tech University,7,Father,N/A,N/A,First,Refused
877,N/A,Bachelor of Accounting,Bachelors,Kent State University,Multiple,N/A,N/A,N/A,Second,N/A
878,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sister,First,Refused
